
2021-03-20 23:11:16.606 +01:00 [Information] 03/20/2021 23:11:16 +01:00 Eküldött üzenet: AC_123;114,75001;14,0625

2021-03-20 23:11:17.594 +01:00 [Information] 03/20/2021 23:11:17 +01:00 Eküldött üzenet: AC_123;114,62501;12,5

2021-03-20 23:11:18.601 +01:00 [Information] 03/20/2021 23:11:18 +01:00 Eküldött üzenet: AC_123;114,25001;10,9375

2021-03-20 23:11:19.603 +01:00 [Information] 03/20/2021 23:11:19 +01:00 Eküldött üzenet: AC_123;114,87501;20,3125

2021-03-20 23:11:20.598 +01:00 [Information] 03/20/2021 23:11:20 +01:00 Eküldött üzenet: AC_123;114,50001;12,5

2021-03-20 23:11:21.593 +01:00 [Information] 03/20/2021 23:11:21 +01:00 Eküldött üzenet: AC_123;115,50001;15,625

2021-03-20 23:11:22.587 +01:00 [Information] 03/20/2021 23:11:22 +01:00 Eküldött üzenet: AC_123;115,00001;12,5

2021-03-20 23:11:23.588 +01:00 [Information] 03/20/2021 23:11:23 +01:00 Eküldött üzenet: AC_123;114,37501;9,375

2021-03-20 23:11:24.598 +01:00 [Information] 03/20/2021 23:11:24 +01:00 Eküldött üzenet: AC_123;114,37501;15,625

2021-03-20 23:11:25.586 +01:00 [Information] 03/20/2021 23:11:25 +01:00 Eküldött üzenet: AC_123;114,12501;16,666662

2021-03-20 23:11:26.585 +01:00 [Information] 03/20/2021 23:11:26 +01:00 Eküldött üzenet: AC_123;114,12501;17,708338

2021-03-20 23:11:27.582 +01:00 [Information] 03/20/2021 23:11:27 +01:00 Eküldött üzenet: AC_123;114,12501;14,583331

2021-03-20 23:11:28.600 +01:00 [Information] 03/20/2021 23:11:28 +01:00 Eküldött üzenet: AC_123;114,00001;11,458331

2021-03-20 23:11:29.594 +01:00 [Information] 03/20/2021 23:11:29 +01:00 Eküldött üzenet: AC_123;114,50001;20,3125

2021-03-20 23:11:30.627 +01:00 [Information] 03/20/2021 23:11:30 +01:00 Eküldött üzenet: AC_123;114,37501;17,500002

2021-03-20 23:11:31.599 +01:00 [Information] 03/20/2021 23:11:31 +01:00 Eküldött üzenet: AC_123;113,87501;12,5

2021-03-20 23:11:32.595 +01:00 [Information] 03/20/2021 23:11:32 +01:00 Eküldött üzenet: AC_123;113,62501;14,583331

2021-03-20 23:11:35.616 +01:00 [Information] 03/20/2021 23:11:35 +01:00 Eküldött üzenet: AC_123;118,37501;30,937487

2021-03-20 23:11:36.585 +01:00 [Information] 03/20/2021 23:11:36 +01:00 Eküldött üzenet: AC_123;118,37501;14,0625

2021-03-20 23:11:37.603 +01:00 [Information] 03/20/2021 23:11:37 +01:00 Eküldött üzenet: AC_123;118,12501;17,1875

2021-03-20 23:11:38.642 +01:00 [Information] 03/20/2021 23:11:38 +01:00 Eküldött üzenet: AC_123;118,25001;22,916662

2021-03-20 23:11:39.626 +01:00 [Information] 03/20/2021 23:11:39 +01:00 Eküldött üzenet: AC_123;118,87501;28,749996

2021-03-20 23:11:40.599 +01:00 [Information] 03/20/2021 23:11:40 +01:00 Eküldött üzenet: AC_123;119,00001;12,5

2021-03-20 23:11:41.601 +01:00 [Information] 03/20/2021 23:11:41 +01:00 Eküldött üzenet: AC_123;119,37501;20,3125

2021-03-20 23:11:42.601 +01:00 [Information] 03/20/2021 23:11:42 +01:00 Eküldött üzenet: AC_123;120,12501;14,0625

2021-03-20 23:11:43.605 +01:00 [Information] 03/20/2021 23:11:43 +01:00 Eküldött üzenet: AC_123;119,37501;23,4375

2021-03-20 23:11:44.609 +01:00 [Information] 03/20/2021 23:11:44 +01:00 Eküldött üzenet: AC_123;118,62501;15,625

2021-03-20 23:11:45.584 +01:00 [Information] 03/20/2021 23:11:45 +01:00 Eküldött üzenet: AC_123;117,87501;17,708332

2021-03-20 23:11:46.591 +01:00 [Information] 03/20/2021 23:11:46 +01:00 Eküldött üzenet: AC_123;117,75001;9,375

2021-03-20 23:11:47.590 +01:00 [Information] 03/20/2021 23:11:47 +01:00 Eküldött üzenet: AC_123;117,00001;14,0625

2021-03-20 23:11:48.587 +01:00 [Information] 03/20/2021 23:11:48 +01:00 Eküldött üzenet: AC_123;116,37501;14,583331

2021-03-20 23:11:49.627 +01:00 [Information] 03/20/2021 23:11:49 +01:00 Eküldött üzenet: AC_123;115,50001;19,999998

2021-03-20 23:11:50.599 +01:00 [Information] 03/20/2021 23:11:50 +01:00 Eküldött üzenet: AC_123;115,50001;25,000006

2021-03-20 23:11:51.590 +01:00 [Information] 03/20/2021 23:11:51 +01:00 Eküldött üzenet: AC_123;115,50001;16,666662

2021-03-20 23:11:52.618 +01:00 [Information] 03/20/2021 23:11:52 +01:00 Eküldött üzenet: AC_123;115,25001;9,375

2021-03-20 23:11:53.594 +01:00 [Information] 03/20/2021 23:11:53 +01:00 Eküldött üzenet: AC_123;115,00001;12,5

2021-03-20 23:11:54.596 +01:00 [Information] 03/20/2021 23:11:54 +01:00 Eküldött üzenet: AC_123;114,37501;14,0625

2021-03-20 23:11:55.672 +01:00 [Information] 03/20/2021 23:11:55 +01:00 Eküldött üzenet: AC_123;117,12501;24,55358

2021-03-20 23:11:56.577 +01:00 [Information] 03/20/2021 23:11:56 +01:00 Eküldött üzenet: AC_123;121,37501;14,583331

2021-03-20 23:11:57.583 +01:00 [Information] 03/20/2021 23:11:57 +01:00 Eküldött üzenet: AC_123;120,62501;12,5

2021-03-20 23:11:58.586 +01:00 [Information] 03/20/2021 23:11:58 +01:00 Eküldött üzenet: AC_123;119,87501;12,5

2021-03-20 23:11:59.606 +01:00 [Information] 03/20/2021 23:11:59 +01:00 Eküldött üzenet: AC_123;119,37501;9,062499

2021-03-20 23:12:00.586 +01:00 [Information] 03/20/2021 23:12:00 +01:00 Eküldött üzenet: AC_123;119,12501;20,3125

2021-03-20 23:12:01.597 +01:00 [Information] 03/20/2021 23:12:01 +01:00 Eküldött üzenet: AC_123;118,62501;12,5

2021-03-20 23:12:02.610 +01:00 [Information] 03/20/2021 23:12:02 +01:00 Eküldött üzenet: AC_123;118,37501;10,9375

2021-03-20 23:12:03.594 +01:00 [Information] 03/20/2021 23:12:03 +01:00 Eküldött üzenet: AC_123;117,87501;15,625

2021-03-20 23:12:04.620 +01:00 [Information] 03/20/2021 23:12:04 +01:00 Eküldött üzenet: AC_123;117,50001;13,020838

2021-03-20 23:12:05.603 +01:00 [Information] 03/20/2021 23:12:05 +01:00 Eküldött üzenet: AC_123;117,62501;12,5

2021-03-20 23:12:06.595 +01:00 [Information] 03/20/2021 23:12:06 +01:00 Eküldött üzenet: AC_123;117,50001;14,0625

2021-03-20 23:12:07.600 +01:00 [Information] 03/20/2021 23:12:07 +01:00 Eküldött üzenet: AC_123;117,37501;14,0625

2021-03-20 23:12:08.587 +01:00 [Information] 03/20/2021 23:12:08 +01:00 Eküldött üzenet: AC_123;117,12501;13,541669

2021-03-20 23:12:09.605 +01:00 [Information] 03/20/2021 23:12:09 +01:00 Eküldött üzenet: AC_123;117,00001;16,562498

2021-03-20 23:12:10.596 +01:00 [Information] 03/20/2021 23:12:10 +01:00 Eküldött üzenet: AC_123;117,00001;12,499994

2021-03-20 23:12:11.583 +01:00 [Information] 03/20/2021 23:12:11 +01:00 Eküldött üzenet: AC_123;116,75001;13,541662

2021-03-20 23:12:12.590 +01:00 [Information] 03/20/2021 23:12:12 +01:00 Eküldött üzenet: AC_123;117,25001;14,0625

2021-03-20 23:12:13.604 +01:00 [Information] 03/20/2021 23:12:13 +01:00 Eküldött üzenet: AC_123;117,12501;14,999998

2021-03-20 23:12:14.617 +01:00 [Information] 03/20/2021 23:12:14 +01:00 Eküldött üzenet: AC_123;116,75001;17,812502

2021-03-20 23:12:15.578 +01:00 [Information] 03/20/2021 23:12:15 +01:00 Eküldött üzenet: AC_123;116,62501;13,020838

2021-03-20 23:12:16.595 +01:00 [Information] 03/20/2021 23:12:16 +01:00 Eküldött üzenet: AC_123;116,37501;21,875

2021-03-20 23:12:17.583 +01:00 [Information] 03/20/2021 23:12:17 +01:00 Eküldött üzenet: AC_123;116,50001;14,583331

2021-03-20 23:12:18.593 +01:00 [Information] 03/20/2021 23:12:18 +01:00 Eküldött üzenet: AC_123;116,50001;12,5

2021-03-20 23:12:19.608 +01:00 [Information] 03/20/2021 23:12:19 +01:00 Eküldött üzenet: AC_123;116,37501;12,5

2021-03-20 23:12:20.597 +01:00 [Information] 03/20/2021 23:12:20 +01:00 Eküldött üzenet: AC_123;116,62501;12,5

2021-03-20 23:12:21.582 +01:00 [Information] 03/20/2021 23:12:21 +01:00 Eküldött üzenet: AC_123;116,62501;12,5

2021-03-20 23:12:22.598 +01:00 [Information] 03/20/2021 23:12:22 +01:00 Eküldött üzenet: AC_123;116,50001;14,0625

2021-03-20 23:12:23.578 +01:00 [Information] 03/20/2021 23:12:23 +01:00 Eküldött üzenet: AC_123;116,50001;10,9375

2021-03-20 23:12:24.602 +01:00 [Information] 03/20/2021 23:12:24 +01:00 Eküldött üzenet: AC_123;117,00001;14,0625

2021-03-20 23:12:25.607 +01:00 [Information] 03/20/2021 23:12:25 +01:00 Eküldött üzenet: AC_123;116,87501;19,270832

2021-03-20 23:12:26.585 +01:00 [Information] 03/20/2021 23:12:26 +01:00 Eküldött üzenet: AC_123;117,00001;14,583331

2021-03-20 23:12:27.595 +01:00 [Information] 03/20/2021 23:12:27 +01:00 Eküldött üzenet: AC_123;117,00001;14,0625

2021-03-20 23:12:28.598 +01:00 [Information] 03/20/2021 23:12:28 +01:00 Eküldött üzenet: AC_123;116,75001;14,583331

2021-03-20 23:12:29.591 +01:00 [Information] 03/20/2021 23:12:29 +01:00 Eküldött üzenet: AC_123;116,50001;16,666668

2021-03-20 23:12:30.590 +01:00 [Information] 03/20/2021 23:12:30 +01:00 Eküldött üzenet: AC_123;117,00001;12,5

2021-03-20 23:12:31.594 +01:00 [Information] 03/20/2021 23:12:31 +01:00 Eküldött üzenet: AC_123;118,00001;22,916668

2021-03-20 23:12:32.600 +01:00 [Information] 03/20/2021 23:12:32 +01:00 Eküldött üzenet: AC_123;117,87501;10,416669

2021-03-20 23:12:33.588 +01:00 [Information] 03/20/2021 23:12:33 +01:00 Eküldött üzenet: AC_123;118,25001;10,416669

2021-03-20 23:12:34.605 +01:00 [Information] 03/20/2021 23:12:34 +01:00 Eküldött üzenet: AC_123;118,00001;16,145838

2021-03-20 23:12:35.584 +01:00 [Information] 03/20/2021 23:12:35 +01:00 Eküldött üzenet: AC_123;117,37501;10,416669

2021-03-20 23:12:36.591 +01:00 [Information] 03/20/2021 23:12:36 +01:00 Eküldött üzenet: AC_123;117,25001;14,0625

2021-03-20 23:12:37.592 +01:00 [Information] 03/20/2021 23:12:37 +01:00 Eküldött üzenet: AC_123;117,12501;21,354168

2021-03-20 23:12:38.599 +01:00 [Information] 03/20/2021 23:12:38 +01:00 Eküldött üzenet: AC_123;117,00001;12,5

2021-03-20 23:12:39.602 +01:00 [Information] 03/20/2021 23:12:39 +01:00 Eküldött üzenet: AC_123;116,75001;16,145838

2021-03-20 23:12:40.600 +01:00 [Information] 03/20/2021 23:12:40 +01:00 Eküldött üzenet: AC_123;116,75001;16,145838

2021-03-20 23:12:41.593 +01:00 [Information] 03/20/2021 23:12:41 +01:00 Eküldött üzenet: AC_123;116,75001;12,5

2021-03-20 23:12:42.586 +01:00 [Information] 03/20/2021 23:12:42 +01:00 Eküldött üzenet: AC_123;116,75001;12,5

2021-03-20 23:12:43.584 +01:00 [Information] 03/20/2021 23:12:43 +01:00 Eküldött üzenet: AC_123;116,50001;12,499994

2021-03-20 23:12:44.595 +01:00 [Information] 03/20/2021 23:12:44 +01:00 Eküldött üzenet: AC_123;117,50001;12,5

2021-03-20 23:12:45.596 +01:00 [Information] 03/20/2021 23:12:45 +01:00 Eküldött üzenet: AC_123;117,62501;15,104162

2021-03-20 23:12:46.587 +01:00 [Information] 03/20/2021 23:12:46 +01:00 Eküldött üzenet: AC_123;117,75001;12,5

2021-03-20 23:14:12.615 +01:00 [Information] 03/20/2021 23:14:12 +01:00 Eküldött üzenet: AC_123;121,00001;12,500006

2021-03-20 23:14:13.588 +01:00 [Information] 03/20/2021 23:14:13 +01:00 Eküldött üzenet: AC_123;120,25001;10,416662

2021-03-20 23:14:14.611 +01:00 [Information] 03/20/2021 23:14:14 +01:00 Eküldött üzenet: AC_123;119,00001;18,75

2021-03-20 23:14:15.595 +01:00 [Information] 03/20/2021 23:14:15 +01:00 Eküldött üzenet: AC_123;118,12501;15,625

2021-03-20 23:14:16.588 +01:00 [Information] 03/20/2021 23:14:16 +01:00 Eküldött üzenet: AC_123;117,50001;14,583331

2021-03-20 23:14:17.608 +01:00 [Information] 03/20/2021 23:14:17 +01:00 Eküldött üzenet: AC_123;117,25001;12,499994

2021-03-20 23:14:18.583 +01:00 [Information] 03/20/2021 23:14:18 +01:00 Eküldött üzenet: AC_123;116,50001;11,458331

2021-03-20 23:14:19.583 +01:00 [Information] 03/20/2021 23:14:19 +01:00 Eküldött üzenet: AC_123;115,87501;12,5

2021-03-20 23:14:20.587 +01:00 [Information] 03/20/2021 23:14:20 +01:00 Eküldött üzenet: AC_123;115,37501;18,75

2021-03-20 23:14:21.585 +01:00 [Information] 03/20/2021 23:14:21 +01:00 Eküldött üzenet: AC_123;115,87501;10,416669

2021-03-20 23:14:22.585 +01:00 [Information] 03/20/2021 23:14:22 +01:00 Eküldött üzenet: AC_123;115,62501;12,500006

2021-03-20 23:14:23.604 +01:00 [Information] 03/20/2021 23:14:23 +01:00 Eküldött üzenet: AC_123;115,50001;19,375002

2021-03-20 23:14:24.591 +01:00 [Information] 03/20/2021 23:14:24 +01:00 Eküldött üzenet: AC_123;115,87501;18,75

2021-03-20 23:14:25.587 +01:00 [Information] 03/20/2021 23:14:25 +01:00 Eküldött üzenet: AC_123;115,62501;18,75

2021-03-20 23:14:26.592 +01:00 [Information] 03/20/2021 23:14:26 +01:00 Eküldött üzenet: AC_123;115,12501;12,5

2021-03-20 23:14:27.589 +01:00 [Information] 03/20/2021 23:14:27 +01:00 Eküldött üzenet: AC_123;115,50001;20,833332

2021-03-20 23:14:28.603 +01:00 [Information] 03/20/2021 23:14:28 +01:00 Eküldött üzenet: AC_123;115,25001;14,0625

2021-03-20 23:14:29.596 +01:00 [Information] 03/20/2021 23:14:29 +01:00 Eküldött üzenet: AC_123;114,62501;12,5

2021-03-20 23:14:30.591 +01:00 [Information] 03/20/2021 23:14:30 +01:00 Eküldött üzenet: AC_123;114,50001;17,1875

2021-03-20 23:14:31.590 +01:00 [Information] 03/20/2021 23:14:31 +01:00 Eküldött üzenet: AC_123;114,37501;33,749992

2021-03-20 23:14:32.600 +01:00 [Information] 03/20/2021 23:14:32 +01:00 Eküldött üzenet: AC_123;115,25001;13,541669

2021-03-20 23:14:33.594 +01:00 [Information] 03/20/2021 23:14:33 +01:00 Eküldött üzenet: AC_123;114,87501;12,5

2021-03-20 23:14:34.595 +01:00 [Information] 03/20/2021 23:14:34 +01:00 Eküldött üzenet: AC_123;114,87501;14,0625

2021-03-20 23:14:35.588 +01:00 [Information] 03/20/2021 23:14:35 +01:00 Eküldött üzenet: AC_123;114,50001;30,208332

2021-03-20 23:14:36.586 +01:00 [Information] 03/20/2021 23:14:36 +01:00 Eküldött üzenet: AC_123;114,12501;16,666662

2021-03-20 23:14:37.585 +01:00 [Information] 03/20/2021 23:14:37 +01:00 Eküldött üzenet: AC_123;114,37501;18,750006

2021-03-20 23:14:38.612 +01:00 [Information] 03/20/2021 23:14:38 +01:00 Eküldött üzenet: AC_123;114,37501;36,25

2021-03-20 23:14:39.583 +01:00 [Information] 03/20/2021 23:14:39 +01:00 Eküldött üzenet: AC_123;114,37501;11,458331

2021-03-20 23:14:40.591 +01:00 [Information] 03/20/2021 23:14:40 +01:00 Eküldött üzenet: AC_123;114,00001;12,5

2021-03-20 23:14:41.604 +01:00 [Information] 03/20/2021 23:14:41 +01:00 Eküldött üzenet: AC_123;113,50001;12,5

2021-03-20 23:14:42.588 +01:00 [Information] 03/20/2021 23:14:42 +01:00 Eküldött üzenet: AC_123;114,25001;17,708332

2021-03-20 23:14:43.589 +01:00 [Information] 03/20/2021 23:14:43 +01:00 Eküldött üzenet: AC_123;114,12501;19,270832

2021-03-20 23:14:44.586 +01:00 [Information] 03/20/2021 23:14:44 +01:00 Eküldött üzenet: AC_123;114,12501;12,5

2021-03-20 23:14:45.594 +01:00 [Information] 03/20/2021 23:14:45 +01:00 Eküldött üzenet: AC_123;114,00001;12,5

2021-03-20 23:14:46.605 +01:00 [Information] 03/20/2021 23:14:46 +01:00 Eküldött üzenet: AC_123;114,12501;14,0625

2021-03-20 23:14:47.590 +01:00 [Information] 03/20/2021 23:14:47 +01:00 Eküldött üzenet: AC_123;114,12501;10,416662

2021-03-20 23:14:48.588 +01:00 [Information] 03/20/2021 23:14:48 +01:00 Eküldött üzenet: AC_123;113,87501;14,583331

2021-03-20 23:14:49.626 +01:00 [Information] 03/20/2021 23:14:49 +01:00 Eküldött üzenet: AC_123;113,62501;19,999998

2021-03-20 23:14:50.589 +01:00 [Information] 03/20/2021 23:14:50 +01:00 Eküldött üzenet: AC_123;113,37501;14,583331

2021-03-20 23:14:51.600 +01:00 [Information] 03/20/2021 23:14:51 +01:00 Eküldött üzenet: AC_123;113,62501;12,5

2021-03-20 23:14:52.578 +01:00 [Information] 03/20/2021 23:14:52 +01:00 Eküldött üzenet: AC_123;113,87501;10,416662

2021-03-20 23:14:53.589 +01:00 [Information] 03/20/2021 23:14:53 +01:00 Eküldött üzenet: AC_123;114,00001;14,583338

2021-03-20 23:14:54.594 +01:00 [Information] 03/20/2021 23:14:54 +01:00 Eküldött üzenet: AC_123;114,00001;13,020831

2021-03-20 23:14:55.607 +01:00 [Information] 03/20/2021 23:14:55 +01:00 Eküldött üzenet: AC_123;113,87501;25

2021-03-20 23:14:56.622 +01:00 [Information] 03/20/2021 23:14:56 +01:00 Eküldött üzenet: AC_123;115,00001;23,749996

2021-03-20 23:14:57.602 +01:00 [Information] 03/20/2021 23:14:57 +01:00 Eküldött üzenet: AC_123;116,50001;14,0625

2021-03-20 23:14:58.600 +01:00 [Information] 03/20/2021 23:14:58 +01:00 Eküldött üzenet: AC_123;116,75001;12,5

2021-03-20 23:14:59.603 +01:00 [Information] 03/20/2021 23:14:59 +01:00 Eküldött üzenet: AC_123;117,00001;15,625

2021-03-20 23:15:00.603 +01:00 [Information] 03/20/2021 23:15:00 +01:00 Eküldött üzenet: AC_123;116,37501;21,458328

2021-03-20 23:15:01.606 +01:00 [Information] 03/20/2021 23:15:01 +01:00 Eküldött üzenet: AC_123;116,25001;15,625

2021-03-20 23:15:02.585 +01:00 [Information] 03/20/2021 23:15:02 +01:00 Eküldött üzenet: AC_123;115,75001;12,5

2021-03-20 23:15:03.591 +01:00 [Information] 03/20/2021 23:15:03 +01:00 Eküldött üzenet: AC_123;115,37501;18,75

2021-03-20 23:15:04.584 +01:00 [Information] 03/20/2021 23:15:04 +01:00 Eküldött üzenet: AC_123;115,12501;12,5

2021-03-20 23:15:05.581 +01:00 [Information] 03/20/2021 23:15:05 +01:00 Eküldött üzenet: AC_123;115,00001;14,062494

2021-03-20 23:15:06.611 +01:00 [Information] 03/20/2021 23:15:06 +01:00 Eküldött üzenet: AC_123;114,75001;9,375

2021-03-20 23:15:07.596 +01:00 [Information] 03/20/2021 23:15:07 +01:00 Eküldött üzenet: AC_123;114,50001;20,833338

2021-03-20 23:15:08.593 +01:00 [Information] 03/20/2021 23:15:08 +01:00 Eküldött üzenet: AC_123;114,62501;12,5

2021-03-20 23:15:09.605 +01:00 [Information] 03/20/2021 23:15:09 +01:00 Eküldött üzenet: AC_123;116,12501;29,6875

2021-03-20 23:15:10.676 +01:00 [Information] 03/20/2021 23:15:10 +01:00 Eküldött üzenet: AC_123;120,12501;29,166668

2021-03-20 23:15:11.635 +01:00 [Information] 03/20/2021 23:15:11 +01:00 Eküldött üzenet: AC_123;122,62501;30,208332

2021-03-20 23:15:12.615 +01:00 [Information] 03/20/2021 23:15:12 +01:00 Eküldött üzenet: AC_123;124,87501;35,9375

2021-03-20 23:15:13.637 +01:00 [Information] 03/20/2021 23:15:13 +01:00 Eküldött üzenet: AC_123;126,00001;36,458336

2021-03-20 23:15:14.624 +01:00 [Information] 03/20/2021 23:15:14 +01:00 Eküldött üzenet: AC_123;127,50001;23,749996

2021-03-20 23:15:15.599 +01:00 [Information] 03/20/2021 23:15:15 +01:00 Eküldött üzenet: AC_123;128,5;20,833332

2021-03-20 23:15:16.595 +01:00 [Information] 03/20/2021 23:15:16 +01:00 Eküldött üzenet: AC_123;130,5;18,75

2021-03-20 23:15:17.629 +01:00 [Information] 03/20/2021 23:15:17 +01:00 Eküldött üzenet: AC_123;131,25;25,520832

2021-03-20 23:15:18.593 +01:00 [Information] 03/20/2021 23:15:18 +01:00 Eküldött üzenet: AC_123;131,25;20,3125

2021-03-20 23:15:19.626 +01:00 [Information] 03/20/2021 23:15:19 +01:00 Eküldött üzenet: AC_123;131,5;18,749994

2021-03-20 23:15:20.585 +01:00 [Information] 03/20/2021 23:15:20 +01:00 Eküldött üzenet: AC_123;131,125;22,916662

2021-03-20 23:15:21.609 +01:00 [Information] 03/20/2021 23:15:21 +01:00 Eküldött üzenet: AC_123;132,75;18,75

2021-03-20 23:15:22.604 +01:00 [Information] 03/20/2021 23:15:22 +01:00 Eküldött üzenet: AC_123;132,875;25

2021-03-20 23:15:23.581 +01:00 [Information] 03/20/2021 23:15:23 +01:00 Eküldött üzenet: AC_123;132,5;20,833332

2021-03-20 23:15:24.599 +01:00 [Information] 03/20/2021 23:15:24 +01:00 Eküldött üzenet: AC_123;132,25;18,75

2021-03-20 23:15:25.610 +01:00 [Information] 03/20/2021 23:15:25 +01:00 Eküldött üzenet: AC_123;131,375;25

2021-03-20 23:15:26.601 +01:00 [Information] 03/20/2021 23:15:26 +01:00 Eküldött üzenet: AC_123;130,5;15,625

2021-03-20 23:15:27.595 +01:00 [Information] 03/20/2021 23:15:27 +01:00 Eküldött üzenet: AC_123;128,75;14,583331

2021-03-20 23:15:28.582 +01:00 [Information] 03/20/2021 23:15:28 +01:00 Eküldött üzenet: AC_123;127,25001;14,583325

2021-03-20 23:15:29.608 +01:00 [Information] 03/20/2021 23:15:29 +01:00 Eküldött üzenet: AC_123;125,75001;12,499994

2021-03-20 23:15:30.596 +01:00 [Information] 03/20/2021 23:15:30 +01:00 Eküldött üzenet: AC_123;124,50001;17,1875

2021-03-20 23:15:31.592 +01:00 [Information] 03/20/2021 23:15:31 +01:00 Eküldött üzenet: AC_123;123,50001;14,0625

2021-03-20 23:15:32.591 +01:00 [Information] 03/20/2021 23:15:32 +01:00 Eküldött üzenet: AC_123;122,62501;15,625

2021-03-20 23:15:33.597 +01:00 [Information] 03/20/2021 23:15:33 +01:00 Eküldött üzenet: AC_123;121,62501;16,145838

2021-03-20 23:15:34.590 +01:00 [Information] 03/20/2021 23:15:34 +01:00 Eküldött üzenet: AC_123;120,87501;12,5

2021-03-20 23:15:35.591 +01:00 [Information] 03/20/2021 23:15:35 +01:00 Eküldött üzenet: AC_123;120,12501;10,9375

2021-03-20 23:15:36.576 +01:00 [Information] 03/20/2021 23:15:36 +01:00 Eküldött üzenet: AC_123;119,50001;10,9375

2021-03-20 23:15:37.577 +01:00 [Information] 03/20/2021 23:15:37 +01:00 Eküldött üzenet: AC_123;118,87501;12,5

2021-03-20 23:15:38.574 +01:00 [Information] 03/20/2021 23:15:38 +01:00 Eküldött üzenet: AC_123;118,62501;9,375

2021-03-20 23:15:39.590 +01:00 [Information] 03/20/2021 23:15:39 +01:00 Eküldött üzenet: AC_123;118,12501;14,0625

2021-03-20 23:15:40.614 +01:00 [Information] 03/20/2021 23:15:40 +01:00 Eküldött üzenet: AC_123;117,87501;12,500006

2021-03-20 23:15:41.600 +01:00 [Information] 03/20/2021 23:15:41 +01:00 Eküldött üzenet: AC_123;117,50001;17,1875

2021-03-20 23:15:42.610 +01:00 [Information] 03/20/2021 23:15:42 +01:00 Eküldött üzenet: AC_123;117,37501;29,6875

2021-03-20 23:15:43.587 +01:00 [Information] 03/20/2021 23:15:43 +01:00 Eküldött üzenet: AC_123;117,12501;12,500006

2021-03-20 23:15:44.594 +01:00 [Information] 03/20/2021 23:15:44 +01:00 Eküldött üzenet: AC_123;117,00001;12,5

2021-03-20 23:15:45.589 +01:00 [Information] 03/20/2021 23:15:45 +01:00 Eküldött üzenet: AC_123;116,75001;12,5

2021-03-20 23:15:46.593 +01:00 [Information] 03/20/2021 23:15:46 +01:00 Eküldött üzenet: AC_123;117,00001;14,0625

2021-03-20 23:15:47.593 +01:00 [Information] 03/20/2021 23:15:47 +01:00 Eküldött üzenet: AC_123;116,75001;10,9375

2021-03-20 23:15:48.580 +01:00 [Information] 03/20/2021 23:15:48 +01:00 Eküldött üzenet: AC_123;116,62501;8,333331

2021-03-20 23:15:49.599 +01:00 [Information] 03/20/2021 23:15:49 +01:00 Eküldött üzenet: AC_123;116,62501;14,583331

2021-03-20 23:15:50.590 +01:00 [Information] 03/20/2021 23:15:50 +01:00 Eküldött üzenet: AC_123;116,37501;10,9375

2021-03-20 23:15:51.590 +01:00 [Information] 03/20/2021 23:15:51 +01:00 Eküldött üzenet: AC_123;117,00001;15,625

2021-03-20 23:15:52.636 +01:00 [Information] 03/20/2021 23:15:52 +01:00 Eküldött üzenet: AC_123;116,62501;33,333332

2021-03-20 23:15:53.586 +01:00 [Information] 03/20/2021 23:15:53 +01:00 Eküldött üzenet: AC_123;116,62501;12,5

2021-03-20 23:15:54.601 +01:00 [Information] 03/20/2021 23:15:54 +01:00 Eküldött üzenet: AC_123;116,50001;12,5

2021-03-20 23:15:55.599 +01:00 [Information] 03/20/2021 23:15:55 +01:00 Eküldött üzenet: AC_123;116,25001;12,5

2021-03-20 23:15:56.588 +01:00 [Information] 03/20/2021 23:15:56 +01:00 Eküldött üzenet: AC_123;116,37501;12,5

2021-03-20 23:15:57.588 +01:00 [Information] 03/20/2021 23:15:57 +01:00 Eküldött üzenet: AC_123;116,12501;12,5

2021-03-20 23:15:58.594 +01:00 [Information] 03/20/2021 23:15:58 +01:00 Eküldött üzenet: AC_123;116,12501;15,625

2021-03-20 23:15:59.586 +01:00 [Information] 03/20/2021 23:15:59 +01:00 Eküldött üzenet: AC_123;116,25001;18,750006

2021-03-20 23:16:00.576 +01:00 [Information] 03/20/2021 23:16:00 +01:00 Eküldött üzenet: AC_123;116,87501;9,895831

2021-03-20 23:16:01.594 +01:00 [Information] 03/20/2021 23:16:01 +01:00 Eküldött üzenet: AC_123;117,12501;10,9375

2021-03-20 23:16:02.605 +01:00 [Information] 03/20/2021 23:16:02 +01:00 Eküldött üzenet: AC_123;117,12501;18,75

2021-03-20 23:16:03.591 +01:00 [Information] 03/20/2021 23:16:03 +01:00 Eküldött üzenet: AC_123;117,62501;12,5

2021-03-20 23:16:04.593 +01:00 [Information] 03/20/2021 23:16:04 +01:00 Eküldött üzenet: AC_123;117,62501;13,541669

2021-03-20 23:16:05.607 +01:00 [Information] 03/20/2021 23:16:05 +01:00 Eküldött üzenet: AC_123;117,50001;23,4375

2021-03-20 23:16:06.612 +01:00 [Information] 03/20/2021 23:16:06 +01:00 Eküldött üzenet: AC_123;117,37501;15,625

